trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
20	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.807931
21	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.758111
22	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.670076
23	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.797842
24	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.703281
25	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.677253
26	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.720428
27	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.726916
28	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.740502
29	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.707384
30	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.049805	1	8000	546.826738
1	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.923580
2	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.991079
3	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.983441
4	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.983683
5	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.967088
6	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.931676
7	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.094043
8	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.958512
9	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.937055
10	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.982796
11	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.909734
12	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	551.166530
13	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.029092
14	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.039159
15	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	552.383270
16	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.063368
17	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	551.252022
18	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.931532
19	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.074440
20	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.995157
21	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.951430
22	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.857368
23	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	551.394194
24	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.115120
25	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.571581
26	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	549.969129
27	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.003176
28	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.038638
29	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.440078
30	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.099609	1	8000	550.379619
1	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	559.938094
2	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.214621
3	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.141874
4	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.129744
5	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	559.959118
6	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.035385
7	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.086072
8	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.098823
9	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.168028
10	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.254089
11	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.255874
12	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.244938
13	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.131609
14	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.141535
15	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	559.972380
16	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.281558
17	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.087027
18	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.015329
19	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	559.964378
20	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.144758
21	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.303423
22	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	559.957556
23	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.141628
24	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.153535
25	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.128982
26	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.168374
27	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.121787
28	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.187706
29	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.154840
30	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.250000	1	8000	560.183930
1	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	576.502131
2	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.582739
3	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.185506
4	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	576.925055
5	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.377165
6	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.654465
7	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.452890
8	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.139864
9	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.159171
10	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.237336
11	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.281393
12	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.619593
13	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.618496
14	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.340088
15	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.401872
16	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.232748
17	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.660779
18	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.450385
19	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	576.858801
20	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.715128
21	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.209939
22	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.036901
23	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.309644
24	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.393880
25	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.621153
26	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.383591
27	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	576.924132
28	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.439295
29	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.471297
30	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.500000	1	8000	577.314220
1	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.217749
2	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.314987
3	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.244894
4	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.427356
5	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.408147
6	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.336142
7	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.279151
8	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.055406
9	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.369992
10	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.351987
11	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.112347
12	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.334176
13	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.456022
14	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.484852
15	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.415952
16	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	590.779928
17	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.366810
18	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.347108
19	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.437679
20	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.061067
21	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.447829
22	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.588050
23	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.550951
24	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.445306
25	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.483156
26	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.452052
27	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.467810
28	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.105158
29	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.346397
30	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 0.750000	1	8000	591.433171
1	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.773164
2	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.366844
3	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.390794
4	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.620800
5	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.775519
6	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.664015
7	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.346478
8	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.601490
9	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.487910
10	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.539262
11	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.327666
12	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.398458
13	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.328295
14	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.797792
15	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.500137
16	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.877411
17	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.477841
18	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.716817
19	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.625621
20	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.371159
21	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.538911
22	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.684423
23	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.585529
24	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.765174
25	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.402222
26	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.747572
27	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.550855
28	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.390921
29	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.422324
30	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 25; modify-fraction: 1.000000	1	8000	605.540562
1	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12684.658040
2	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12342.147201
3	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12433.685378
4	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12974.621980
5	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12309.726069
6	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	13074.568224
7	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12556.946633
8	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12381.714416
9	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12848.830024
10	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12234.906093
11	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12393.581586
12	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12792.302676
13	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12688.678069
14	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12498.923369
15	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12098.972419
16	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12629.291121
17	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12551.929646
18	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12389.655578
19	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12729.559902
20	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	13324.069385
21	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12796.398178
22	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12681.624486
23	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12752.254565
24	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12650.457822
25	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12641.614203
26	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12782.707373
27	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12486.102769
28	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12525.074617
29	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12680.162885
30	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.000000	32	8000	12407.010511
1	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7825.584906
2	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7855.802540
3	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7872.176915
4	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7846.214290
5	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7811.700166
6	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7889.895552
7	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7808.927943
8	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7849.054704
9	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7807.634254
10	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7857.775191
11	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7825.276698
12	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7830.298353
13	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7841.540482
14	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7827.716166
15	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7862.682525
16	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7866.661751
17	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7825.075911
18	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7810.042920
19	list	LFRC-padded	N3emr19lock_free_ref_countILb1ELm0EEE	elements: 1; modify-fraction: 0.009766	32	8000	7801.534899
