benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	push_iterations	remove_next_iterations	remove_prev_iterations
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1494.563229	1.002316	1.018799	1.025868
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1451.326320	1.002257	1.017364	1.025239
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1534.228680	1.002319	1.021168	1.030655
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1515.457233	1.002859	1.020465	1.025179
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1533.054219	1.002642	1.022205	1.029938
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1523.582440	1.002606	1.023467	1.028404
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1574.992261	1.002498	1.020939	1.029850
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1577.184495	1.002681	1.019307	1.027615
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1651.080493	1.003003	1.021462	1.024950
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1575.087563	1.002311	1.018804	1.024124
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1679.690123	1.002234	1.019530	1.025404
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1609.993694	1.002202	1.018600	1.024814
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1606.766672	1.003251	1.021726	1.027828
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1521.923304	1.002686	1.022857	1.030764
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1448.974369	1.002941	1.019467	1.029875
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1555.445200	1.003652	1.024146	1.029790
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1502.381668	1.002974	1.021587	1.029637
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1493.360287	1.002721	1.021461	1.029308
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1564.060219	1.002282	1.020805	1.028170
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1486.710731	1.003152	1.021627	1.030193
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1450.562917	1.004167	1.022048	1.029976
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	1446.490093	1.002693	1.018741	1.029602
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2599.325419	1.001160	1.038025	1.028795
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2693.469851	1.001622	1.037958	1.030153
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2649.187202	1.001488	1.037335	1.026959
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2624.702063	1.001351	1.037838	1.028042
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2587.202616	1.001365	1.035910	1.024239
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2649.648224	1.001704	1.037067	1.028268
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2634.583725	1.001274	1.039459	1.026317
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2628.072336	1.001402	1.038739	1.026706
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2648.405661	1.001429	1.034982	1.024158
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2630.364987	1.001060	1.035505	1.024267
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2636.831385	1.001341	1.039682	1.028667
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2656.039985	1.001251	1.038589	1.028784
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2618.383268	1.001389	1.038219	1.026977
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2628.410544	1.001353	1.038521	1.026671
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2640.768236	1.001310	1.039896	1.027724
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2605.431054	1.001390	1.042062	1.027659
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2609.172272	1.001108	1.031784	1.022384
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2631.851299	1.001362	1.038869	1.029767
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2779.471118	1.002142	1.042974	1.035794
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2787.460042	1.001813	1.046623	1.038931
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2756.049029	1.001972	1.044890	1.033119
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2815.639506	1.002080	1.050107	1.035699
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2784.452960	1.002430	1.048919	1.039088
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2702.734923	1.000886	1.040302	1.027014
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2658.890558	1.001236	1.035249	1.025391
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2703.040765	1.001055	1.034752	1.025258
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2659.884940	1.001087	1.035798	1.024452
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2725.298093	1.000952	1.038935	1.027158
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2714.023343	1.001093	1.037479	1.027451
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2648.147322	1.001430	1.039837	1.025555
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6996.825217	1.002166	1.028392	1.022024
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6916.129586	1.001900	1.027621	1.021263
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6824.301288	1.001763	1.029767	1.023555
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6551.788501	1.001640	1.030276	1.022864
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6835.778720	1.001535	1.030031	1.020746
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6729.709768	1.001375	1.026799	1.019300
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	7007.125369	1.001686	1.026235	1.020100
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6644.976941	1.002075	1.024852	1.018770
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	7087.740206	1.001447	1.027020	1.020915
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6548.547833	1.001666	1.029421	1.021351
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6569.425763	1.001732	1.028586	1.019017
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6510.557351	1.001637	1.027468	1.021643
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6957.344637	1.001852	1.027226	1.021680
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6787.302252	1.001846	1.028222	1.022058
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6722.771247	1.001940	1.030517	1.021551
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6809.408117	1.001755	1.026662	1.021417
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	7063.417494	1.001847	1.027193	1.021478
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	7064.597471	1.001628	1.031514	1.023795
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6574.802016	1.002227	1.027413	1.021755
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6610.436374	1.001714	1.026555	1.021835
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6646.115184	1.001528	1.028052	1.020944
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6817.721524	1.001752	1.025835	1.021227
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6524.133478	1.002240	1.027648	1.019273
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6856.787978	1.001790	1.024933	1.019764
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6547.345706	1.002338	1.028086	1.020497
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6934.050161	1.001741	1.027618	1.022500
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6482.975983	1.002223	1.029265	1.021236
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6938.442376	1.002438	1.024282	1.019892
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6954.177036	1.001891	1.020150	1.016271
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	6514.996778	1.001944	1.026677	1.021229
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	27722.769441	1.001584	1.009505	1.007749
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	26258.788548	1.001346	1.007772	1.008817
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	29509.294666	1.001537	1.007302	1.007890
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	30543.358482	1.001360	1.005957	1.006637
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	27885.948223	1.001303	1.007990	1.007498
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	23130.938519	1.001517	1.009645	1.008372
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	27315.315299	1.001573	1.007594	1.008090
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	30292.337497	1.001106	1.006474	1.007651
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	28148.747652	1.001775	1.008486	1.007231
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	26449.492937	1.002020	1.006681	1.007081
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	25697.994797	1.001331	1.010945	1.009164
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	29521.938859	1.001453	1.006834	1.006880
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	31383.553832	1.001458	1.007679	1.006172
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	28122.562526	1.001279	1.008284	1.008436
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	26043.930203	1.001555	1.009373	1.008039
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	30133.988935	1.001227	1.008960	1.007710
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	30084.563143	1.001735	1.007748	1.007494
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	25937.113147	1.001638	1.006572	1.007460
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	27712.119155	1.001215	1.008992	1.007416
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	26132.481522	1.001495	1.007736	1.008443
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	28167.392990	1.001046	1.007057	1.008473
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	27756.443956	1.001508	1.008120	1.005600
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	27182.893629	1.001483	1.008501	1.007770
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	28870.143304	1.001070	1.005307	1.006333
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	26642.006661	1.001498	1.006958	1.006034
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	27381.835762	1.001140	1.009457	1.008718
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20922.575675	1.002101	1.009170	1.007594
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	25026.165271	1.001964	1.009363	1.009820
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	22676.926620	1.001834	1.010046	1.009429
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	23897.424748	1.001267	1.008872	1.009994
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	57921.532006	1.001351	1.006814	1.004442
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	66083.435657	1.000988	1.006746	1.005110
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	68056.018606	1.001364	1.006822	1.006717
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	65765.362110	1.001050	1.005216	1.004640
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	57582.003995	1.001425	1.007244	1.006798
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	65799.722252	1.001191	1.002619	1.003470
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	64087.248666	1.001289	1.004496	1.004397
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	65114.690527	1.001135	1.005874	1.004505
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	63363.973098	1.001338	1.004209	1.004307
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	61616.758971	1.001589	1.006070	1.005180
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	58853.639673	1.001582	1.005141	1.005172
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	59007.556179	1.001581	1.008816	1.007387
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	65021.256093	1.001309	1.008025	1.006581
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44048.900862	1.001512	1.005711	1.005711
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	58635.921132	1.001272	1.007478	1.005571
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	69729.197386	1.000787	1.011880	1.009304
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	68155.074449	1.001335	1.003303	1.003619
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	63321.574994	1.000949	1.005107	1.003634
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	63189.037879	1.002187	1.006203	1.006333
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	62439.865808	1.001218	1.005579	1.004425
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	59898.251765	1.001788	1.004101	1.003145
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	59804.281477	1.001205	1.004172	1.004327
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	67284.600872	1.001482	1.006963	1.004930
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	69042.335937	1.001239	1.002938	1.003929
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	62500.541094	1.002096	1.006159	1.004418
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	54227.488669	1.001457	1.006081	1.004231
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	69960.657590	1.001469	1.002257	1.003547
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	61094.088548	1.001197	1.005294	1.003844
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	62103.560220	1.001825	1.005604	1.005220
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	61105.729446	1.001413	1.008229	1.007569
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	101668.571116	1.001715	1.003586	1.002183
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	108296.543588	1.003009	1.003511	1.002800
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	106735.997851	1.003306	1.005042	1.002852
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	103318.328440	1.004038	1.003958	1.003119
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	95491.779266	1.002552	1.005140	1.003180
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	96298.580437	1.002875	1.001568	1.001942
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	104667.950620	1.002433	1.006813	1.004582
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	100990.874982	1.001997	1.004347	1.001684
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	103555.483566	1.002565	1.000641	1.000842
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	107231.338743	1.002833	1.001917	1.003958
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	108062.808811	1.003309	1.003979	1.002052
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	109883.823722	1.002549	1.002931	1.003780
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	100159.967012	1.002411	1.001283	1.001944
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	100263.932835	1.002685	1.004164	1.003463
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	97385.658311	1.002606	1.003022	1.003701
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	97168.006346	1.002711	1.001845	1.003012
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	98455.881184	1.002822	1.003051	1.002250
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	107359.478583	1.003040	1.004914	1.004248
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	105455.633044	1.002500	1.003770	1.003115
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	102553.763630	1.002820	1.003177	1.001906
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	95750.374247	1.001805	1.003793	1.003904
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	101536.653461	1.002929	1.001875	1.001562
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	109632.377960	1.003482	1.002038	1.001826
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	107306.526190	1.003078	1.004409	1.002454
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	105899.970254	1.002300	1.003696	1.004805
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	107507.677290	1.003019	1.001571	1.002895
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	109535.017504	1.002506	1.002081	1.001656
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	103387.823628	1.002888	1.002928	1.003851
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	103489.419934	1.002813	1.006028	1.004059
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	109097.272512	1.002413	1.002074	1.001905
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	211100.835522	1.001894	1.017422	1.018883
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	227396.596789	1.003574	1.009081	1.010722
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	207970.883812	1.002849	1.016234	1.015535
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	220961.658958	1.002805	1.009789	1.003206
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	224073.163013	1.001737	1.000927	1.001563
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	224131.385224	1.003296	1.011044	1.010234
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	213537.462155	1.003812	1.011821	1.007954
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	227136.897300	1.003167	1.005923	1.006451
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	216629.245167	1.003820	1.015952	1.015672
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	208794.993727	1.003128	1.014613	1.008682
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	225419.212837	1.004133	1.019558	1.015483
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	214110.491370	1.003815	1.010617	1.006138
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	224690.003037	1.003491	1.010996	1.009542
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	218449.796233	1.003622	1.003395	1.002773
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	222059.786434	1.003051	1.006735	1.007484
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	216683.355013	1.002526	1.014540	1.012407
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	211640.492945	1.002080	1.016037	1.012644
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	217725.865131	1.002593	1.006765	1.001522
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	213864.624282	1.003494	1.014643	1.013756
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	217726.438052	1.003715	1.015366	1.007880
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	215966.844185	1.002682	1.006985	1.005420
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	226525.447373	1.002620	1.009200	1.005415
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	192714.807606	1.002640	1.010610	1.008468
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	212666.962350	1.002477	1.012331	1.012937
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	208947.356229	1.002815	1.021705	1.018078
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	215855.905625	1.002012	1.009111	1.004416
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	219665.453320	1.003076	1.018741	1.014583
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	213582.202422	1.003930	1.006365	1.005977
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	213467.586613	1.002929	1.010775	1.009670
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	210510.460973	1.004141	1.012424	1.012424
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	394403.306366	1.000782	1.005615	1.002203
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	395037.840662	1.002140	1.001033	1.000443
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	395715.480593	1.002878	1.000812	1.000221
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	398845.804157	1.001110	1.007841	1.004290
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	397716.551416	1.002001	1.000519	1.001334
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	386403.351857	1.002449	1.000216	1.000720
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	353328.133525	1.001775	1.004668	1.006837
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	397218.299516	1.002512	1.004358	1.004876
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	484188.902900	1.003256	1.000751	1.001064
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	398213.536482	1.003403	1.000666	1.001924
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	371958.451684	1.002155	1.001182	1.002363
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	396875.999202	1.001474	1.005158	1.005601
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	397615.423316	1.002218	1.004584	1.004732
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	378449.192137	1.002634	1.000763	1.001248
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	397115.775957	1.001924	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	397226.042801	1.001846	1.000738	1.001034
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	397697.729575	1.001915	1.000295	1.000957
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	397656.494027	1.001923	1.000370	1.000518
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	398108.621398	1.001705	1.001038	1.001186
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	398772.947934	1.001697	1.000959	1.000885
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	396180.666511	1.002585	1.000591	1.000369
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	376885.761312	1.002137	1.005609	1.002671
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	348438.982737	1.002698	1.000899	1.002826
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	399108.074045	1.001258	1.001332	1.001554
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	398722.360358	1.003105	1.004510	1.004880
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	348378.949691	1.003550	1.000498	1.001806
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	397154.153389	1.001552	1.000961	1.001035
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	397780.733472	1.002067	1.000886	1.000886
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	396861.449462	1.002808	1.005321	1.001552
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	395265.433147	1.002280	1.000956	1.001177
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	575551.455746	1.000850	1.000541	1.000928
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	577184.132084	1.002190	1.000391	1.000469
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	573916.592728	1.002658	1.001094	1.000235
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	577241.281541	1.003751	1.006095	1.006173
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	531727.831006	1.001828	1.009632	1.001758
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	584639.242394	1.002380	1.004696	1.004696
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	575077.704267	1.001338	1.004958	1.005037
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	591021.814058	1.002757	1.000962	1.001090
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	577773.226755	1.003058	1.000706	1.000157
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	575425.164725	1.002043	1.000628	1.000236
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	576029.211638	1.003538	1.000393	1.000236
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	573606.066039	1.003840	1.004623	1.000235
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	572522.323521	1.002426	1.004461	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	572782.755316	1.002416	1.000546	1.000624
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	575489.025998	1.002334	1.000233	1.000622
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	572093.499956	1.002026	1.005220	1.005765
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	571430.224034	1.003123	1.000078	1.000390
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	575724.954996	1.003922	1.004706	1.000627
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	577394.797790	1.002509	0.999922	1.000706
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	574433.277988	1.001792	1.000545	1.001091
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	574669.226313	1.004373	1.001328	1.000703
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	575589.042837	1.002506	1.005090	1.000783
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	575317.288953	1.003686	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	571805.866890	1.001708	1.000621	1.000233
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	575006.204820	1.001561	1.004918	1.004684
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	576826.128558	1.002358	1.001729	1.000864
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	573222.048869	1.002268	1.000860	1.000156
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	579432.056150	1.002126	1.000315	1.000866
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	579867.130497	1.003866	1.000947	1.000394
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	570857.127542	1.002889	1.005153	1.005231
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	641203.944503	1.001526	1.000291	1.000363
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	637723.920029	1.002509	1.000664	1.000443
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	636643.106782	1.002436	1.006938	1.007086
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	640911.578117	1.002737	1.000222	1.000592
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	610139.278026	1.003432	1.001373	1.000961
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	643639.600259	1.002446	1.000593	1.002001
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	631842.387952	1.002481	1.000073	1.000584
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	639746.078146	1.002434	1.000074	1.000443
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	639602.326256	1.002351	1.000588	1.000808
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	637477.282963	1.002649	1.000589	1.000736
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	639989.020876	1.002067	1.000443	1.001403
