benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	push_iterations	remove_next_iterations	remove_prev_iterations
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.495225	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.079379	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.788343	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.436793	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.719481	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.389204	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.278701	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.628368	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.102549	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.646090	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.117418	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.738076	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.999723	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.903112	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.076135	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.221210	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.253111	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.450319	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.802051	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	171.150535	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	171.097503	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	171.866044	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	172.806201	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	173.563634	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	174.938684	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	176.597880	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	554.550995	1.001489	1.001603	1.003880
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	624.543592	1.002060	1.003025	1.007153
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	645.551495	1.002290	1.003358	1.007934
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	649.115984	1.002440	1.003271	1.007646
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	647.173570	1.002446	1.003611	1.007905
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	644.168282	1.002604	1.003390	1.008237
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	643.876157	1.002643	1.003769	1.008090
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	654.040657	1.002152	1.003766	1.007549
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	616.105097	1.002178	1.003421	1.007881
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	566.142539	1.001875	1.002259	1.005450
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	578.972548	1.001774	1.002450	1.005452
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	625.419472	1.002378	1.004181	1.009026
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	646.213175	1.002644	1.003582	1.007934
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	647.785841	1.002849	1.003575	1.008434
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	643.574804	1.002650	1.004050	1.008306
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	643.401770	1.002756	1.003977	1.008591
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	562.123514	1.001395	1.001952	1.004375
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	652.579881	1.002291	1.003840	1.007724
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	557.959218	1.001686	1.001780	1.004039
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	641.328765	1.002726	1.003662	1.007745
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	646.120039	1.002212	1.004023	1.008148
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	646.999491	1.002542	1.003757	1.007685
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	645.710034	1.002551	1.004031	1.008722
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	644.712955	1.002537	1.003676	1.007595
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	656.896255	1.002510	1.003964	1.008441
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	646.085490	1.002559	1.003765	1.008360
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	651.313978	1.002209	1.003763	1.007664
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	644.649178	1.002473	1.004047	1.008244
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	651.067768	1.002499	1.004075	1.008636
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	639.881850	1.002624	1.003675	1.007631
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1538.139635	1.000401	1.001414	1.001695
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1533.595489	1.000531	1.001399	1.002111
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2099.041525	1.001901	1.001391	1.002965
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1533.668347	1.000539	1.001335	1.001817
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1524.493053	1.000610	1.001097	1.002021
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1534.986705	1.000577	1.001325	1.001968
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1546.710477	1.000426	1.001182	1.001962
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1519.627910	1.000705	1.001337	1.002028
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1501.973745	1.000847	1.001365	1.001634
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1550.040080	1.000635	1.001140	1.001932
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1674.151703	1.001209	1.001334	1.002334
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1537.110590	1.000660	1.001195	1.001941
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1534.748261	1.000781	1.001330	1.002111
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1513.761249	1.000796	1.001412	1.001964
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2029.513475	1.001928	1.001351	1.002438
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1550.531660	1.000499	1.001272	1.001723
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1518.087380	1.000877	1.001412	1.002146
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1575.914986	1.000984	1.001437	1.002599
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1592.091233	1.000977	1.001394	1.002202
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1499.711208	1.000843	1.001332	1.002295
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1993.847078	1.001910	1.001559	1.002874
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1640.972889	1.001163	1.001350	1.002436
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1530.627049	1.000775	1.001332	1.002102
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1501.005513	1.000834	1.001374	1.002295
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1509.293905	1.000732	1.001385	1.002247
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1506.965345	1.000571	1.001540	1.002224
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1542.510526	1.001046	1.001238	1.002185
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1949.504159	1.001620	1.001163	1.002322
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1567.365017	1.001058	1.001667	1.002725
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1520.825335	1.000462	1.001301	1.002531
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4451.751322	1.000424	1.000827	1.000697
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4483.005189	1.000662	1.000400	1.000379
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	3866.338122	1.002655	1.002033	1.002043
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4409.573692	1.000691	1.000637	1.000806
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4175.234365	1.001298	1.000815	1.000668
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	3910.205740	1.002750	1.001847	1.002286
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4116.488027	1.001857	1.001240	1.001170
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	3882.791863	1.002769	1.001797	1.001928
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4242.214781	1.001325	1.000614	1.000640
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	3850.563630	1.002362	1.002180	1.001967
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4063.584471	1.001564	1.001173	1.000842
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4487.786062	1.000611	1.000309	1.000501
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4349.687201	1.000756	1.000575	1.000716
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4444.403649	1.000649	1.000521	1.000595
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4113.462964	1.001515	1.001347	1.001437
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4491.132080	1.000592	1.000675	1.000703
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	3899.474296	1.002799	1.002184	1.002436
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4262.222096	1.001059	1.000925	1.000976
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	3910.060107	1.002661	1.002123	1.002169
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4149.206466	1.001615	1.001199	1.001372
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4267.781912	1.001253	1.000929	1.001069
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4495.190286	1.000433	1.000440	1.000646
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4525.107018	1.000623	1.000387	1.000291
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	3980.742451	1.001927	1.001305	1.001608
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4154.584000	1.001355	1.001030	1.000806
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4569.120628	1.000391	1.000293	1.000216
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4048.281477	1.001790	1.001034	1.001123
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4233.262241	1.001194	1.000957	1.001163
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	3843.359189	1.002636	1.002180	1.002370
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4394.584138	1.000905	1.000556	1.000610
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15002.633912	1.000865	1.000555	1.000433
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15386.155299	1.000563	1.000505	1.000211
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15353.562399	1.000698	1.000581	1.000407
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15106.890416	1.000739	1.000489	1.000261
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15135.294518	1.000564	1.000645	1.000507
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15757.290036	1.000275	1.000084	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	14814.182497	1.000716	1.000582	1.000795
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15543.689764	1.000528	1.000223	1.000152
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15660.734941	1.000412	1.000176	1.000188
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15611.736160	1.000286	1.000179	1.000203
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15983.511290	1.000857	1.000366	1.000320
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	16106.145382	1.000387	1.000109	1.000036
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	16393.327435	1.000517	1.000529	1.000664
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15535.536915	1.000523	1.000360	1.000349
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	14850.211073	1.000843	1.000562	1.000304
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15192.645985	1.000853	1.000752	1.000932
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	14474.175935	1.000725	1.000900	1.000637
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15797.184493	1.000536	1.000431	1.000408
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	14491.992307	1.001434	1.000906	1.000722
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15775.707449	1.000597	1.000246	1.000398
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15375.313343	1.000763	1.000593	1.000581
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	14896.249440	1.000671	1.000995	1.000727
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	14970.709743	1.000814	1.000746	1.000384
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15479.615267	1.000448	1.000389	1.000271
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	16050.107144	1.000617	1.000492	1.000537
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15105.505969	1.000701	1.000724	1.000195
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	14945.607878	1.000942	1.000646	1.000383
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	14623.635418	1.000969	1.000837	1.000253
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15656.578072	1.000390	1.000425	1.000106
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	15009.324997	1.000818	1.001244	1.000729
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24712.590106	1.000757	1.000552	1.000385
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24428.094857	1.000673	1.000444	1.000558
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24376.800810	1.000924	1.000456	1.000481
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24402.265947	1.000938	1.000672	1.000203
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24302.796063	1.000656	1.000618	1.000303
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24367.960978	1.000772	1.000760	1.000481
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24684.277684	1.000871	1.000538	1.000615
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24486.436413	1.000967	1.000623	1.000280
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24520.747916	1.000610	1.000762	1.000369
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24433.115790	1.000902	1.000838	1.000381
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24465.436761	1.000750	1.000928	1.000356
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24529.235164	1.000725	1.000560	1.000445
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24566.117893	1.000751	1.000802	1.000471
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24407.360200	1.000786	1.000368	1.000203
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24668.177013	1.000704	1.000601	1.000601
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24434.486081	1.000862	1.000862	1.000684
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24471.339980	1.000814	1.000852	1.000598
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24508.892449	1.000508	1.000559	1.000318
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24577.295214	1.000702	1.000396	1.000510
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24433.644859	1.000850	1.000507	1.000380
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24603.600088	1.000485	1.000434	1.000217
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24601.684223	1.000830	1.000191	1.000294
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24270.545640	1.000908	1.000618	1.000366
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24376.226659	1.000874	1.000811	1.000633
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24584.549799	1.000727	1.000664	1.000421
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24510.987604	1.000598	1.000344	1.000356
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24496.645020	1.000877	1.000483	1.000419
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24507.976741	1.000813	1.000534	1.000534
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24364.429949	1.000771	1.000594	1.000392
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	24325.591789	1.001010	1.000594	1.000619
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39100.027715	1.000334	1.000364	1.000106
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38972.420670	1.000682	1.000242	1.000500
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39051.953080	1.000470	1.000303	1.000348
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39295.375640	1.000806	1.000578	1.000183
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39151.506609	1.000851	1.000395	1.000243
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38854.316636	1.000423	1.000348	1.000438
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39160.410663	1.000487	1.000304	1.000593
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38985.431576	1.000545	1.000696	1.000560
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38915.565916	1.000468	1.000332	1.000226
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39125.844617	1.000561	1.000349	1.000258
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39136.905594	1.000425	1.000652	1.000577
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38927.597419	1.000469	1.000363	1.000197
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39078.396182	1.000514	1.000318	1.000197
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38599.493664	1.000391	1.000226	1.000180
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39049.633882	1.000575	1.000197	1.000333
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38959.041154	1.000621	1.000227	1.000167
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38994.187801	1.000470	1.000318	1.000242
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39039.622369	1.000272	1.000272	1.000196
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39090.387786	1.000546	1.000197	1.000334
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39054.626400	1.000409	1.000439	1.000515
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39174.376807	1.000455	1.000349	1.000319
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39155.049125	1.000501	1.000607	1.000288
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38976.263614	1.000590	1.000393	1.000515
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39149.753998	1.000775	1.000380	1.000532
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38964.052739	1.000576	1.000530	1.000409
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38985.504543	1.000470	1.000440	1.000243
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39492.080495	1.000351	1.000534	1.000366
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39239.578434	1.000349	1.000258	1.000106
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	39140.251623	1.000455	1.000318	1.000515
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	38913.147913	1.000500	1.000106	1.000136
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	104373.138656	1.002935	1.002127	1.001427
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	103277.291554	1.004308	1.002141	1.001212
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	103654.807663	1.003145	1.001119	1.000880
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	103025.836884	1.002606	1.001858	1.001909
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	104873.227641	1.003513	1.001756	1.001108
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	146538.178545	1.002962	1.001121	1.000987
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	104657.402274	1.002326	1.001177	1.000989
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	102604.460278	1.003566	1.002093	1.001189
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	104362.617867	1.002983	1.002184	1.001971
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	147011.144184	1.002742	1.000932	1.000772
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	104308.738861	1.003470	1.001361	1.001228
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	103283.921634	1.002033	1.001827	1.001467
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	104568.419739	1.003009	1.001505	1.000806
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	148376.047440	1.003332	1.001013	1.001439
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	104325.015303	1.002446	1.001559	1.001048
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	103074.658955	1.002944	1.001627	1.001239
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	103169.843551	1.003051	1.001008	1.000663
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	105746.350605	1.003740	1.002399	1.001367
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	104604.125677	1.003303	1.001396	1.001423
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	102754.013683	1.003123	1.001574	1.001420
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	103697.860510	1.003233	1.001722	1.001722
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	147321.034777	1.002827	1.000934	1.000400
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	104220.886944	1.001683	1.001790	1.001550
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	146139.033458	1.003224	1.001093	1.001412
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	103296.370063	1.003461	1.001331	1.001411
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	106016.463800	1.004191	1.002777	1.001826
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	103569.493054	1.003551	1.001121	1.001121
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	119025.757632	1.002710	1.000447	1.000184
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	114473.468588	1.002601	1.002209	1.001818
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	100187.236079	1.002775	1.001634	1.001141
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	132931.341035	1.001558	1.000843	1.000358
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	143670.100449	1.004490	1.000903	1.001781
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	215945.942518	1.001803	1.000954	1.000353
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	156062.753664	1.004570	1.001999	1.001324
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	194367.561872	1.002606	1.000782	1.001489
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	156382.676457	1.003580	1.001617	1.001458
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	203898.972542	1.003239	1.001068	1.000534
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	148087.440260	1.002850	1.000790	1.001213
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	258123.663319	1.005267	1.002095	1.001513
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	195410.888731	1.002343	1.001186	1.001246
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	253373.292189	1.005600	1.001132	1.001191
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	151423.194720	1.003090	1.001020	1.001020
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	248654.831966	1.005016	1.002053	1.001907
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	164257.913872	1.003181	1.001590	1.001237
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	257244.384937	1.005948	1.001779	1.001283
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	172821.901900	1.003092	1.000265	1.000530
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	253927.346958	1.005437	1.002031	1.001882
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	153277.080901	1.002302	1.002477	1.001661
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	255528.864156	1.004550	1.001652	1.001420
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	187946.996291	1.003165	1.000917	1.000710
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	260158.704665	1.006124	1.001994	1.001652
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	210296.895711	1.002845	1.000859	1.000504
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	267212.637502	1.006471	1.001857	1.001306
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	245435.122312	1.002087	1.000775	1.000805
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	272808.134777	1.005135	1.002263	1.001015
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	238269.763080	1.003209	1.000883	1.001030
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	263210.739361	1.005172	1.001098	1.001011
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	209882.101167	1.003068	1.000596	1.000804
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	268648.395635	1.005758	1.000979	1.001267
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	234286.981038	1.003050	1.000622	1.001007
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	142170.801849	1.004933	1.001310	1.001167
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	1874657.482066	1.002983	1.000746	1.000994
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	1156257.331472	1.004729	1.000988	1.000883
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	2381543.899834	1.002434	1.000553	1.000288
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	1156807.860336	1.004658	1.001278	1.000932
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	3030503.010071	1.003449	1.000879	1.001010
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	1165690.268297	1.004695	1.001923	1.000849
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	178282.278739	1.004545	1.000886	1.000699
